comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id
49116.0,156972.0,"ct pas mon cas, sandwich sghir o nachef o la sauce faut l acheter",tiktok,Chicks Nook,2026-01-02T20:40:13.769354,1.0,Complaint,,,,,,False,10055.0
49044.0,550320.0,bnin wles prix raisonable,tiktok,Chicks Nook,2026-01-02T20:40:01.785567,1.0,Appreciation,,,,Appreciation,,False,10055.0
49062.0,812504.0,Klit 3ando bzf propre w bnin  [APPRECIATION],tiktok,Chicks Nook,2026-01-02T20:40:07.206635,2.0,appreciation,,appreciation,,,,False,10055.0
49066.0,682632.0,خايفة نديرها,tiktok,Chicks Nook,2026-01-02T20:40:07.206640,1.0,,,,,,,True,10055.0
49092.0,161722.0,Les frites dyalhom,tiktok,Chicks Nook,2026-01-02T20:40:13.769269,4.0,,,,,,,True,10055.0
49040.0,817875.0,والسعر كيفاه,tiktok,Chicks Nook,2026-01-02T20:40:01.785563,2.0,,,,,Inquiry,,False,10055.0
49358.0,686881.0,تتشبه لجنى مقداد,tiktok,Chicks Nook,2026-01-02T20:40:20.804455,0.0,,,,,,,True,10055.0
767636.0,29928.0,tae la caisse howa l hayalll gae vraiment,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.502990,3.0,,,,,,appreciation,False,10056.0
115301.0,29934.0,si tu veux savoir si la viande fraîche ! il faut venir très tôt ! tu va voir les camions de livraison,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.503002,0.0,,,,,,,True,10056.0
512131.0,29974.0,طيور الجنة,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920613,1.0,,,,,,,True,10056.0
517626.0,29930.0,wine jey exactement,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.502994,0.0,,,inquiry,,,,False,10056.0
29976.0,574493.0,Tout le centre est plein de cafard et même dans le chicken street plein de cafard,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920616,1.0,,,complaint,,,,False,10056.0
29968.0,443674.0,مشنف باسك خلص عليك مام درتي الpub,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920603,2.0,,,,,,,True,10056.0
29982.0,971437.0,ادخلو ادعمو المحتوى تاعي لي نقدمو باش نروج لسياحة الجزائرية الداخلية ومرحبا بيكم معانا في خرجاتنا ورحلاتنا,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920623,0.0,,,,,,,True,10056.0
36302.0,979712.0,حومتي,tiktok,Chiken Street Bbz,2026-01-02T19:29:39.698103,0.0,,,,,,,True,10056.0
29980.0,455555.0,مرحبا بيك في تيزي وزو لاربعاء وسيف اية فواد,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920620,0.0,,,,,,,True,10056.0
29938.0,485110.0,باينة ماراحش يقولولك بلي لحم مكونجلي . مي نستعرف فريت و وينڨز تاعهم بنان .,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.503005,31.0,recommendation,,recommendation,recommendation,recommendation,recommendation,False,10056.0
29920.0,394068.0,Teste turbo pizza feu de bois jay a 6 min hkk de l’arrêt de cous RUB 3 ( Bab Ezzouar ) kyn la localisation dans leurs page,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.502983,0.0,,,,,,,True,10056.0
29932.0,271537.0,j'ai pas du tout aimé,tiktok,Chiken Street Bbz,2026-01-02T18:53:27.502999,0.0,,,complaint,,,,False,10056.0
29924.0,932431.0,شكون لي مشنف رزقي ناس ملاح  [APPRECIATION],tiktok,Chiken Street Bbz,2026-01-02T18:53:27.502987,0.0,,,,,,,True,10056.0
36298.0,408794.0,قوة ماشاء الله,tiktok,Chiken Street Bbz,2026-01-02T19:29:39.697782,2.0,,,,,,,True,10056.0
29962.0,540287.0,Les frittes c’est des chips limite le poulet cramé et le Wrap avec du kiri était liquide ça n’a rien à voir avec le vrais chiken street en dehors de l’Algérie . PTDR,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920595,1.0,Complaint,,,,,,False,10056.0
29972.0,949275.0,و أمنتيهوم بلي fraîche ب 650da,tiktok,Chiken Street Bbz,2026-01-02T18:53:31.920608,1.0,complaint,,,,complaint,,False,10056.0
495586.0,49470.0,win exct,tiktok,Chill Food,2026-01-02T20:41:11.566281,1.0,,,inquiry,,,,False,10057.0
240362.0,49518.0,هاه مريح للنظر,tiktok,Chill Food,2026-01-02T20:41:13.847248,1.0,,,,,,,True,10057.0
765463.0,49526.0,"validé , bonne continuation frère  [APPRECIATION]",tiktok,Chill Food,2026-01-02T20:41:13.847255,0.0,,,,,,appreciation,False,10057.0
636692.0,49444.0,Best one  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:11.566066,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10057.0
900536.0,49570.0,décor simple mais mlih,tiktok,Chill Food,2026-01-02T20:41:15.003136,1.0,,,appreciation,,,,False,10057.0
245954.0,49656.0,Nnnn hacheli food decor mliiih le theme te3 les pirates,tiktok,Chill Food,2026-01-02T20:41:17.789226,1.0,,,appreciation,,,,False,10057.0
377842.0,49544.0,نو ديكور عادي,tiktok,Chill Food,2026-01-02T20:41:13.847269,1.0,,,complaint,,,,False,10057.0
120249.0,49644.0,شوفوا يالاعزاز دخلت ليه ديكور وبنةونظافة وتربية واكدولي على وليذ مولاه من هدا المنبر نحييه ونقلوا ربي يحفظوا ويحميه,tiktok,Chill Food,2026-01-02T20:41:17.789214,1.0,appreciation,,appreciation,,,,False,10057.0
645579.0,49466.0,Le top  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:11.566278,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10057.0
383606.0,49564.0,مليح في الديكور وفي البنة والمعاملة بالبراكة,tiktok,Chill Food,2026-01-02T20:41:13.882624,1.0,appreciation,,appreciation,,,appreciation,False,10057.0
515582.0,49538.0,ايه هو أفضل واحد بيا  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:13.847264,1.0,,,,,,,True,10057.0
387268.0,49460.0,je confirme.,tiktok,Chill Food,2026-01-02T20:41:11.566272,1.0,,,,,,,True,10057.0
126253.0,49508.0,والله ياخوتي من لبريستيج بزاف نخاف لاندخل,tiktok,Chill Food,2026-01-02T20:41:12.870552,1.0,appreciation,appreciation,appreciation,,,appreciation,False,10057.0
914386.0,49562.0,الله يبارك bon courage  mon frr [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:13.882623,1.0,,,,,,,True,10057.0
653154.0,49560.0,top bzef,tiktok,Chill Food,2026-01-02T20:41:13.882621,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10057.0
391585.0,49540.0,انتوما أفضل ان شاء الله برك تقعدو هكا,tiktok,Chill Food,2026-01-02T20:41:13.847266,1.0,,,,,,,True,10057.0
49628.0,818657.0,officiel  [RECOMMENDATION],tiktok,Chill Food,2026-01-02T20:41:15.942436,1.0,,,,,,,True,10057.0
49450.0,689556.0,"A vrai dire, le Fast Food est meilleur en terme de décoration et de présentation, avec plus de brio",tiktok,Chill Food,2026-01-02T20:41:11.566261,1.0,appreciation,,appreciation,,,,False,10057.0
49548.0,952361.0,هذا في لاغيباسيغيو ديك نهار دخلت عندو اووف عجبني الجو,tiktok,Chill Food,2026-01-02T20:41:13.847272,1.0,,,appreciation,,,,False,10057.0
49542.0,694974.0,"le meilleur ,  bonne continuation  [APPRECIATION]",tiktok,Chill Food,2026-01-02T20:41:13.847267,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False,10057.0
49458.0,302903.0,yban le meilleur fi Skikda Bon couraje  Win balssa b3d w'ida ydakhel les couple ? [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:11.566270,1.0,,,inquiry,,,,False,10057.0
49580.0,568977.0,Bieeeen suuuur le mielleure  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:15.003156,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False,10057.0
49472.0,701181.0,وين في سكيكدة,tiktok,Chill Food,2026-01-02T20:41:11.566283,1.0,,,inquiry,,,,False,10057.0
49522.0,441231.0,وين المقر ؟,tiktok,Chill Food,2026-01-02T20:41:13.847251,1.0,,,inquiry,,,,False,10057.0
49462.0,703494.0,Bonne courage  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:11.566274,1.0,,,,,,,True,10057.0
49520.0,442922.0,وين المطعم من فضلك,tiktok,Chill Food,2026-01-02T20:41:13.847249,1.0,,,inquiry,,,,False,10057.0
49514.0,188522.0,وين بلاص المحل,tiktok,Chill Food,2026-01-02T20:41:13.847232,1.0,,,inquiry,,,,False,10057.0
49654.0,189850.0,هدي في سكيكدة؟,tiktok,Chill Food,2026-01-02T20:41:17.789224,1.0,,,inquiry,,,,False,10057.0
49586.0,987620.0,Meilleur deco and,tiktok,Chill Food,2026-01-02T20:41:15.003161,1.0,,,appreciation,,,,False,10057.0
49448.0,861179.0,بالبراكة لكن نتمنا فالداخل يعكس الصورة لي فالخارج كاين مطعم الديكور ماشاء الله عالم اخر لكن دخلت نغسل إيديا تشوكيت عندي عام مادخلتش ليه مي والله ماسميت اسمو لواحد اديكورك ماشاء الله,tiktok,Chill Food,2026-01-02T20:41:11.566259,2.0,,,appreciation,,,,False,10057.0
49492.0,208155.0,Simple  la propreté et la qualité des produits est notre priorité,tiktok,Chill Food,2026-01-02T20:41:12.870540,2.0,appreciation,,appreciation,,,,False,10057.0
49530.0,734340.0,the best wlh  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:13.847258,1.0,,,appreciation,,,,False,10057.0
49536.0,738377.0,واين جاء,tiktok,Chill Food,2026-01-02T20:41:13.847263,1.0,,,inquiry,,,,False,10057.0
49502.0,479997.0,:البنة تاع الماكلا تنسيك فالديكور وفي كلش يعطيكم الصحة  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:12.870547,1.0,appreciation,,complaint,,,,False,10057.0
49658.0,524361.0,واين بلاصة نروحو ليه  [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:17.789227,1.0,,,Inquiry,,,,False,10057.0
49546.0,917925.0,ماشاء الله وماكلة بنينة ربي يوفقكم,tiktok,Chill Food,2026-01-02T20:41:13.847270,1.0,Appreciation,,,,,,False,10057.0
49490.0,530762.0,المكان وين,tiktok,Chill Food,2026-01-02T20:41:12.870537,1.0,,,Inquiry,,,,False,10057.0
49550.0,792996.0,اانشالله نزوركم مالا [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:13.847274,1.0,,,,,,,True,10057.0
49516.0,142729.0,واش من بلاصة في سكيكدة,tiktok,Chill Food,2026-01-02T20:41:13.847245,2.0,,,Inquiry,,,,False,10057.0
49568.0,799151.0,Lah yberQ khdma for bon courage,tiktok,Chill Food,2026-01-02T20:41:15.003134,1.0,,,,,,,True,10057.0
49452.0,802868.0,décore  Benna  service w mou3amla le meilleur fi Skikda,tiktok,Chill Food,2026-01-02T20:41:11.566264,4.0,Appreciation,,Appreciation,,,Appreciation,False,10057.0
49456.0,934611.0,ما شاء الله بالتوفيق,tiktok,Chill Food,2026-01-02T20:41:11.566268,1.0,,,,,,,True,10057.0
49534.0,935430.0,أفضل فاست فود [APPRECIATION],tiktok,Chill Food,2026-01-02T20:41:13.847261,1.0,,,appreciation,,,,False,10057.0
49484.0,936171.0,صح في لماكلة و مشاءالله مكاش خيرمنكم في سكيكدة. و حافظو فقط على لجودة متبدلوهاش خاطر بزاف بنينة,tiktok,Chill Food,2026-01-02T20:41:12.870519,19.0,Appreciation,,,,,,False,10057.0
49652.0,412179.0,ماكلة طووووب كملو هكة فلقمة متبدلش صنايعي تاعك,tiktok,Chill Food,2026-01-02T20:41:17.789222,1.0,appreciation,,,,,,False,10057.0
49650.0,420590.0,خويا معليش نسرق من عندك ديكور,tiktok,Chill Food,2026-01-02T20:41:17.789220,1.0,,,,,,,True,10057.0
49482.0,422460.0,جيت عندك وكليت كاطوا في كوبلي,tiktok,Chill Food,2026-01-02T20:41:12.870513,2.0,complaint,,,,,,False,10057.0
49478.0,947244.0,Je confirme,tiktok,Chill Food,2026-01-02T20:41:12.870374,2.0,,,,,,,True,10057.0
49488.0,424519.0,وان بلاصة,tiktok,Chill Food,2026-01-02T20:41:12.870535,1.0,,,Inquiry,,,,False,10057.0
785300.0,43350.0,the Best  [RECOMMENDATION],tiktok,Chill Food,2026-01-02T20:07:51.502532,1.0,appreciation,appreciation,appreciation,,appreciation,appreciation,False,10057.0
111282.0,699.0,meilleur endroit  [APPRECIATION],instagram,Chocolate Sarayi Algeria,2025-11-29T18:38:18.000Z,1.0,appreciation,,appreciation,,,,False,10058.0
772606.0,709.0,انا لوكان نذوق حاجة برك من عندكم نزيد ب 2 كغ,instagram,Chocolate Sarayi Algeria,2025-12-03T21:05:35.000Z,2.0,,,,,,,True,10058.0
386755.0,714.0,Je suis cliente fidele mais ce que je Remarque le service beda yet9el ou la qualité aussi,instagram,Chocolate Sarayi Algeria,2025-08-13T15:49:08.000Z,4.0,complaint,complaint,,,,,False,10058.0
707.0,559938.0,نهار يكبرو ولادي ونولي نقدر نروح وحدي فكروني في هاذ بلاصة,instagram,Chocolate Sarayi Algeria,2025-12-01T07:04:36.000Z,8.0,,,,,,,True,10058.0
702.0,435118.0,وين في اودان . ان شاء الله تجوبوني,instagram,Chocolate Sarayi Algeria,2025-12-21T19:01:20.000Z,0.0,,,inquiry,,,,False,10058.0
701.0,196112.0,C’est ou ?,instagram,Chocolate Sarayi Algeria,2025-11-29T21:53:20.000Z,0.0,,,,,inquiry,,False,10058.0
706.0,265808.0,Vous avez mis beaucoup de temps pour promouvoir votre magasin et votre produit,instagram,Chocolate Sarayi Algeria,2025-12-05T18:08:42.000Z,0.0,,Complaint,Recommendation,,,,False,10058.0
711.0,668801.0,Chocolat sarayi un endroit de bonheur il en est meilleur cheesecake et crêpes,instagram,Chocolate Sarayi Algeria,2025-08-11T18:17:30.000Z,3.0,,,Appreciation,,,,False,10058.0
231449.0,70100.0,your welcome: https://www. instagram. com/openaire_la? igsh=MTNqeHMyZzh2N2RmeQ==,tiktok,Chtibo Oran,2026-01-02T21:58:44.433156,5.0,,,,,,,True,10059.0
757953.0,70138.0,c ou c ou c trop jolie,tiktok,Chtibo Oran,2026-01-02T21:58:47.349520,0.0,,,inquiry,,,,False,10059.0
498235.0,69862.0,C ou,tiktok,Chtibo Oran,2026-01-02T21:58:36.398769,0.0,,,inquiry,,,,False,10059.0
762541.0,69946.0,hh show us the faces,tiktok,Chtibo Oran,2026-01-02T21:58:38.814930,0.0,,,,,,,True,10059.0
109014.0,69770.0,فكرني بمسلسل جسور و جميلة  [APPRECIATION],tiktok,Chtibo Oran,2026-01-02T21:58:33.586461,1.0,,,,,,,True,10059.0
897762.0,70142.0,j'ai fréquenté pratiquement la plupart des restaurants d'Oran et je peux vous dire que ce restaurant n'existe vraiment pas à Oran mais ce concept est magnifique.,tiktok,Chtibo Oran,2026-01-02T21:58:47.349534,0.0,,,appreciation,,,,False,10059.0
898792.0,69772.0,C’est à Los Angeles ca s’appel Openaire,tiktok,Chtibo Oran,2026-01-02T21:58:33.586463,8.0,,,,,,,True,10059.0
769620.0,69746.0,A oran ?  [INQUIRY],tiktok,Chtibo Oran,2026-01-02T21:58:29.220356,0.0,,,inquiry,,,,False,10059.0
246177.0,70128.0,Masha Allah Un Restaurant très original dans un jardin botanique à Alger,tiktok,Chtibo Oran,2026-01-02T21:58:45.733175,1.0,,,appreciation,,,,False,10059.0
640233.0,69792.0,طلقولنا الماء,tiktok,Chtibo Oran,2026-01-02T21:58:33.935703,0.0,,,,,,,True,10059.0
904058.0,69952.0,vive l'Algérie Hamdoulai on a besoin de personnes pour avancer Bientôt in challha plus grande puissance d'Afrique,tiktok,Chtibo Oran,2026-01-02T21:58:38.814935,0.0,,,,,,,True,10059.0
904840.0,69760.0,impossible c'est à oran malheureusement,tiktok,Chtibo Oran,2026-01-02T21:58:33.586450,0.0,,,,,,,True,10059.0
381794.0,69936.0,c ou exactement,tiktok,Chtibo Oran,2026-01-02T21:58:38.352832,0.0,,,inquiry,,,,False,10059.0
516295.0,69858.0,وين من فضلك,tiktok,Chtibo Oran,2026-01-02T21:58:35.269424,0.0,,,inquiry,,,,False,10059.0
651131.0,69830.0,C’est où please,tiktok,Chtibo Oran,2026-01-02T21:58:34.963733,0.0,,,inquiry,,,,False,10059.0
261334.0,69764.0,Oran mais où exactement,tiktok,Chtibo Oran,2026-01-02T21:58:33.586455,1.0,,,inquiry,,,,False,10059.0
69790.0,558739.0,Ou ! ?,tiktok,Chtibo Oran,2026-01-02T21:58:33.935701,0.0,,,inquiry,,,,False,10059.0
70140.0,952668.0,just pr faire le buzz je pense que c'est a paris ce resto je l'ai vu il y a pas longtemps dans une vidéo,tiktok,Chtibo Oran,2026-01-02T21:58:47.349532,0.0,,,,,,,True,10059.0
69740.0,562245.0,Where,tiktok,Chtibo Oran,2026-01-02T21:58:29.220340,0.0,,,inquiry,,,,False,10059.0
69890.0,693808.0,win fi oran?,tiktok,Chtibo Oran,2026-01-02T21:58:37.096448,0.0,,,inquiry,,,,False,10059.0
69750.0,955991.0,ce n'est pas sur Oran.,tiktok,Chtibo Oran,2026-01-02T21:58:33.586407,11.0,,,,,,,True,10059.0
69878.0,562810.0,Ou ? !,tiktok,Chtibo Oran,2026-01-02T21:58:36.398810,0.0,,,inquiry,,,,False,10059.0
69874.0,697199.0,ما شاء الله مطعم أصلي للغاية في حديقة نباتية في الجزائر العاصمة,tiktok,Chtibo Oran,2026-01-02T21:58:36.398807,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False,10059.0
69882.0,567416.0,Non c pas vrai,tiktok,Chtibo Oran,2026-01-02T21:58:36.398813,0.0,,,,,,,True,10059.0
69962.0,306990.0,Nn hadi fi sid bachir enface la station de service,tiktok,Chtibo Oran,2026-01-02T21:58:38.815005,0.0,,,,,,,True,10059.0
69834.0,571396.0,la cerise sur le gâteau bien évidemment ce serait un festival de la musique un jour peut-être,tiktok,Chtibo Oran,2026-01-02T21:58:35.269393,0.0,,,,,,,True,10059.0
69948.0,310763.0,هاذي في لوس انجلوس,tiktok,Chtibo Oran,2026-01-02T21:58:38.814932,0.0,,,,,,,True,10059.0
69850.0,838335.0,"non ce n'est pas à Oran, j'habite le quartier, ça n'existe pas du tout",tiktok,Chtibo Oran,2026-01-02T21:58:35.269417,0.0,,,,,,,True,10059.0
69854.0,972046.0,شطيبو والعالمية,tiktok,Chtibo Oran,2026-01-02T21:58:35.269421,0.0,appreciation,,,,,,False,10059.0
69860.0,450087.0,chtaibou ou à chraibou,tiktok,Chtibo Oran,2026-01-02T21:58:35.269425,0.0,,,,,,,True,10059.0
69724.0,974693.0,ناس لي تسقسي على المكان : شطيبو وهران مفترق طرق بوعمامة,tiktok,Chtibo Oran,2026-01-02T21:58:29.220313,134.0,,,,,,,True,10059.0
69788.0,323529.0,Machi f Oran khouti,tiktok,Chtibo Oran,2026-01-02T21:58:33.935699,0.0,,,,,,,True,10059.0
69730.0,457605.0,فاعلة خير هاذي مشي في وهران و لي حاسبين موبيلار ركزوا في الجوانب تعرفوا,tiktok,Chtibo Oran,2026-01-02T21:58:29.220323,82.0,,,,,,,True,10059.0
70002.0,853409.0,destination  [APPRECIATION],tiktok,Chtibo Oran,2026-01-02T21:58:41.750149,0.0,,,inquiry,,,,False,10059.0
69876.0,461790.0,c'est un rêve? ya pas d adresse!,tiktok,Chtibo Oran,2026-01-02T21:58:36.398809,0.0,,,complaint,,,,False,10059.0
69820.0,461858.0,She never said this was in Oran,tiktok,Chtibo Oran,2026-01-02T21:58:34.963725,0.0,,,,,,,True,10059.0
69930.0,202770.0,Exactement ou,tiktok,Chtibo Oran,2026-01-02T21:58:38.352826,0.0,,,inquiry,,,,False,10059.0
69902.0,596353.0,Fi boufatiss trig. Hassi bounif,tiktok,Chtibo Oran,2026-01-02T21:58:37.096466,0.0,,,,,,,True,10059.0
70114.0,597001.0,Hsebth steak house,tiktok,Chtibo Oran,2026-01-02T21:58:45.733163,0.0,,,,,,,True,10059.0
69880.0,859626.0,C’est où svp,tiktok,Chtibo Oran,2026-01-02T21:58:36.398811,0.0,,,inquiry,,,,False,10059.0
69872.0,467953.0,diri les vidéos w ma trepondich 3la les commentaires ze3ma?,tiktok,Chtibo Oran,2026-01-02T21:58:36.398805,1.0,,,,,,,True,10059.0
70132.0,994900.0,encore kdhoubettew,tiktok,Chtibo Oran,2026-01-02T21:58:45.733178,0.0,,,,,,,True,10059.0
69798.0,208631.0,korea town Los Angeles c vrai wahran chaba besah mataheblounech  [APPRECIATION] [BOUFFE],tiktok,Chtibo Oran,2026-01-02T21:58:33.935708,0.0,,,,,,,True,10059.0
69766.0,209415.0,Pourquoi mettre Oran alors que ce n’est pas là-bas ? Pour faire parler les gens dans les commentaires !,tiktok,Chtibo Oran,2026-01-02T21:58:33.586457,3.0,,,,,,,True,10059.0
69966.0,734854.0,had video normalement a signaler psk hada tbahlil b nass place to be aya w nass li9lha tawhi ch had chkil,tiktok,Chtibo Oran,2026-01-02T21:58:41.072193,0.0,,,,,,,True,10059.0
