final_id,comment_id,platform,source_name,comment_text,date,likesCount,Topic_REVIEWED,sentiment,intent
560375,10417,Facebook,"  Restaurant elassil








",ديرهم في زماحك الحوت هذا فايح,2025-12-29T16:18:55.000Z,0,unknown,,
560390,72554,tiktok,@pont_hydra,"C’est très beau Mme, je les ai mangé besahtek ma dame",2026-01-02T22:13:25.580896,0,,,
560393,55346,tiktok,@askim_food,اني فدار علاه تسخف فيا [COMPLAINT],2026-01-02T21:13:28.670733,0,,,
953610,39852,tiktok,@streetburger02,combien le prix,2026-01-02T19:43:58.833998,0,,,
429328,43076,tiktok,@melonge_dz,بصح لوكن ملبستوش شرط بصحتكم  [APPRECIATION],2026-01-02T20:02:40.534852,1,,,
822547,48444,tiktok,@hafakafood,غزة حبيبي,2026-01-02T20:35:29.188932,1,,,
560409,33632,tiktok,@restaurant_gizay,تووب,2026-01-02T19:22:47.885229,0,,,
429348,60276,tiktok,@seraidi.live.z,سرايدي نحسها طرف من اطاليا [APPRECIATION],2026-01-02T21:22:47.115742,0,,,
167206,64050,tiktok,@restauranttrattoriaoran,c'est le vrai trattoria comme en france?,2026-01-02T21:34:08.809230,0,,,
953640,9373,Facebook,,أمين أرسلان هههههههه كيلو حوت يحسبو بي 700 الف,2025-12-03T18:41:15.000Z,1,unknown,,
429353,25004,tiktok,@el_marssem,El marsem déco 10/10 mais le goût 3/10,2026-01-02T18:32:16.408979,5,,,
298283,1092,instagram,imstarvingfood,هاعرضيني  [APPRECIATION],2024-09-21T20:40:57.000Z,1,unknown,,
560440,5081,Google Maps,Casbah Istanbul القصبة اسطنبول,"Très propre Classe , confortable et chère Grande variété de plats Goût plus que moyen . assez bien Bonne quantité Accueil impeccable Temps d'attente 10 a 20 min",2025-09-24T14:56:11.857Z,1,"price,food,service",,
429370,7283,Google Maps,Restaurant À Petit Feu,Équipe professionnelle qui travaille selon les standards internationaux. merci,2024-09-12T22:09:50.438Z,0,unknown,,
298319,28510,tiktok,@restaurant.primo,غدوة نكون لتم,2026-01-02T18:46:28.061368,0,,,
167251,70318,tiktok,@le_petit_chalet,"je recommencerais bien un autre dîner, l'endroit, le personnel, les plans rien à dire sauf que c'était magique  [APPRECIATION]",2026-01-02T22:00:18.870923,1,,,
822613,66550,tiktok,@bakhcis_oran,باب الحارة في شوبو و اكل جزائري لطيفة  [APPRECIATION] [RECOMMENDATION],2026-01-02T21:50:36.560297,1,,,
691541,615,instagram,budz.dz,Meilleur burger pour des algerien qui ont jamais goûter un vrai BG,2024-09-29T13:40:03.000Z,0,unknown,,
298329,11204,Facebook,Restaurant Casa Bella - Draria,مغارة علي بابا,2025-07-27T13:09:35.000Z,0,unknown,,
167268,52936,tiktok,@patisserie_annaba,je confirme c'est le meilleur fi annaba,2026-01-02T21:04:18.982288,1,,,
298341,34860,tiktok,@sinai,bravo machallah je vous souhaite une bonne réussite et beaucoup de clients inchallah les DZ  [APPRECIATION],2026-01-02T19:27:59.300953,3,,,
822631,60782,tiktok,@seraidi.live.z,نحكي لك قصة حقيقية، كان واحد الانسان كبير عايش في فرنسا اكتشف طبيبه أنه مريض سرطان وبقي له إلى بضعة أشهر ويموت سافر إلى عنابة مسقط رأسه فكان يذهب إلى سرايدي صباح الباكر له هواية الصيد عند رجوعه إلى طبيبه في فرنسا قال له أين عالجة لا أثر للمرض وعاش بعدها مايزيد 15سنة ومات بمرض اخر,2026-01-02T21:22:58.311487,0,,,
298349,1376,instagram,mega_pizza_elbiar,La recette de la pizza est a revoir franchement pour le prix on peut avoir beaucoup mieux ailleurs,2023-01-12T21:33:01.000Z,0,"price,food",,
953710,13506,Facebook,Restaurant San Benito,كروفاااات حمرة,2025-12-25T01:47:50.000Z,0,unknown,,
298358,69056,tiktok,@cote_oran,TBARKELLAH ALIK FANANE DIYALNA LKBIR KONT TFEREJ FIK MELO KONT SRIR TAHIYATI LI OLNAS JAZAIR [APPRECIATION],2026-01-02T21:57:41.442022,1,,,
560512,15626,tiktok,@mardoum,اعرضني انا,2026-01-02T18:07:53.401654,0,,,
429460,5401,Google Maps,قصبة اسطنبول,"Flop, les plats sont fades, sans aucun goût et en plus c'est très secs.",2023-11-18T20:05:41.908Z,0,food,,
429462,14304,tiktok,@les_jumelles,eau vichy ? vous avez vraiment de l'eau Vichy ?,2026-01-02T18:01:24.676967,0,,,
560537,62230,tiktok,@hamidhamid806,وراك سي حميد,2026-01-02T21:29:09.825911,1,,,
822683,58434,tiktok,@la.nouvelle.etoile0,la rouille,2026-01-02T21:20:57.061381,0,,,
298407,9345,Facebook,Restaurant Casa Bella - Draria,المهم الأصل السطايفي الجمهورية و الباقي تقليد ههههه,2025-12-07T08:08:36.000Z,0,unknown,,
167338,11415,Facebook,Restaurant San Benito,ههههه وهرانة الاصلين يعجبوني صح متهلين في رواحهم ببزاف عينيا شافو تحية كبيرة ليهم,2025-10-11T21:13:35.000Z,2,unknown,,
298417,12380,Facebook,Restaurant San Benito,كل لخر,2025-10-29T20:29:06.000Z,0,unknown,,
560572,37516,tiktok,@restaurant.madala,c'est ou slv,2026-01-02T19:34:56.280217,0,,,
953789,43524,tiktok,@cassecroute_dz,و الله غير كمونديت عندهم اسوء تجربة تاع طاكوس في حياتي ههه و زيد جبتو xl ههههه,2026-01-02T20:09:08.312381,10,,,
560577,2816,Google Maps,HichamCook Grill House,Accueil top serveur o top tepas tres bon et copieux,2023-01-04T18:26:40.628Z,0,"food,treatment",,
298435,38120,tiktok,@kfc,مكان [APPRECIATION],2026-01-02T19:39:27.374295,0,,,
822728,4617,Google Maps,Hicham cook pizza pasta,Toute petite déception.,2025-10-09T20:43:10.537Z,0,unknown,,
298444,14104,tiktok,@les_jumelles,win xst fi oran,2026-01-02T18:01:16.708067,4,,,
691663,68554,tiktok,@restaurant_marisco,شحال من مليون خويا,2026-01-02T21:56:52.182854,0,,,
167387,56772,tiktok,@lucia_annaba,الصمت,2026-01-02T21:16:20.829790,0,,,
953830,7543,Google Maps,Restaurant À Petit Feu,"Leurs plats sont nuls ni quantités ni qualité prix cher, par contre leurs pizzas sont moyennement bonnes, la j'avais pris pizza fruits de mer en fait il y'avais que le calamar qui était dure a haché et des crevettes, d'après mon ami il a sentis que c'était du surgelé mais d'après le serveur c'est du frais et allahu a3lam, et on a pris comme dessert le fondant au chocolat bien sur ils l'ont réduit il est devenu plus petit par apport a son prix qui est de 900 da ça reste cher. Points positifs salle très belle chaise confortables accueille chaleureuse.",2024-04-29T16:17:12.849Z,3,"price,food,treatment",,
691687,57390,tiktok,@_le216_,Bidon ta3 hout,2026-01-02T21:17:22.062406,0,,,
298485,72146,tiktok,@pont_hydra,pas du tout halal les escargots,2026-01-02T22:13:14.227720,3,,,
953846,5729,Google Maps,Casbah Istanbul القصبة اسطنبول,Excellent accueil et service Plats et desserts très bons Bon rapport qualité prix. Je recommande,2021-10-21T21:20:20.501Z,0,"price,food,service",,
560630,13729,Facebook,Restaurant San Benito,يا مامي يخيروكوم بالطبع تجوز تنسا الحوت,2025-12-20T18:39:43.000Z,0,unknown,,
560629,20346,tiktok,@labelladalger16,Resto sympa même le service et bien. Le grand bonjour à nassim,2026-01-02T18:19:35.299491,0,,,
953861,222,instagram,amine_la_cantine,ربي يحفظو الحاج,2025-12-20T20:05:14.000Z,1,unknown,,
822789,72606,tiktok,@pont_hydra,باسم الله,2026-01-02T22:13:27.131001,0,,,
953874,7722,Google Maps,Restaurant À Petit Feu,"Très déçue. Les premiers temps on mangeaient trop bien on allaient en famille le cadre agréable très familiale. Bouffes très bonne. Mais aujourd’hui c est une catastrophe les plats aucun goût même hmisse ça avait l air congelé aucun goût , les accompagnements mauvais goût et aucune saveur , je crois qu ils ont changé de cuisinier tellement les saveurs ont changé. Dommage pour 5000 da c est une arnaque. Plus jamais je mettrais le pied.",2023-10-21T14:43:04.690Z,1,food,,
560660,3567,Google Maps,Laurel Restaurant,"Excellent restaurant ! Je l’ai essayé pour la première fois et, bien sûr, je deviendrai un client fidèle. Je vous recommande vivement ce restaurant",2025-12-26T21:05:27.878Z,0,service,,
298522,4463,Google Maps,هشام كوك بيتزا,"acceuil chaleureux et personnels professionnels 10/10 pizza margarita 7/10 pizza 5 fromage bonne 9/10 creme brûlée 8, 5/10 pizzeria spacieuse 2 etages et terasse 10/10 chaise confortable 10/10 belle decoration parking disponible prix trop cher 5/10",2024-01-30T00:16:30.046Z,0,"price,food,service",,
691741,3006,Google Maps,تاج محل بن عكنون,Nous avons très bien mangé. Les plats sont bons et très copieux. Le lassi mangue est très bon. Personnel très agréable et efficace. Adresse à recommander.,2025-08-07T15:37:07.587Z,0,"food,treatment",,
429603,53358,tiktok,@piadzo_food23,"خونا السترا مليحة و"" راك ريعان"" best slogan",2026-01-02T21:07:11.411505,0,,,
167460,8572,Google Maps,American Burger Factory,"Des plats extrêmement bons, localisation stratégique Les serveurs viennet même a votre voiture",2022-09-21T11:54:16.155Z,1,"food,treatment",,
167461,49152,tiktok,@chicks_nook,والله تعجبني مكلتهم صراحة لنة,2026-01-02T20:40:14.931470,1,,,
167463,62302,tiktok,@hamidhamid806,عالمي شاف,2026-01-02T21:29:13.133407,1,,,
429611,351,instagram,"brother.ts
",كاينة بنة عالمية  [APPRECIATION],2025-11-07T18:48:12.000Z,0,unknown,,
560683,39726,tiktok,@benko.games,شحال السندويش اخي,2026-01-02T19:43:06.957391,0,,,
822830,47354,tiktok,@street_food,ربي يعاونك اخي,2026-01-02T20:31:30.885859,0,,,
167473,11543,Facebook,Restaurant San Benito,150 بلاصوص.,2025-07-28T14:11:52.000Z,0,unknown,,
298552,6260,Google Maps,Casbah istanbul,"Le service est top, les plats delicieux Je conseil .  [APPRECIATION]",2022-02-17T19:12:52.402Z,0,"food,service",,
953915,72024,tiktok,@signature.dz,تخوف,2026-01-02T22:12:12.164704,3,,,
822847,8378,Google Maps,American Burger Factory,"C est pas fameux, on a demandé un tacos gratiné jaboholna non gratiné w khelso le même prix. La livraison est hyper chère (livraison avec une moto) a 700 da? C de l'arnaque.",2024-04-15T09:02:16.390Z,0,"price,delivery",,
167487,5517,Google Maps,قصبة اسطنبول,"Service très rapide, plats à la hauteur et prix au niveau de la qualité des produits",2023-01-14T19:08:38.707Z,0,"price,food,service",,
822851,10273,Facebook,Restaurant Tabarka Annaba,بلا طبرقة ومشويات,2025-12-23T18:25:25.000Z,0,unknown,,
822853,5463,Google Maps,قصبة اسطنبول,"Une bonne adresse si vous cherchez une bouffe bien copieuse, les assiettes sont bien garnies et délicieuses. Le service était accueillant et rapide, ce fut une merveilleuse découverte, je recommande !",2023-08-11T12:15:46.333Z,6,"price,food,service",,
167493,3105,Google Maps,تاج محل بن عكنون,Agréable restaurant à Alger si en aime épices,2023-09-11T10:07:14.119Z,3,unknown,,
822858,3781,Google Maps,Laurel Restaurant,Sincèrement je suis très déçu vous écrivez que vous commencez le service à 07h30 je viens pour être servis vous me dite que le chef lui même il arrivera à 08h30 c’est très grave est très décevant,2024-01-22T11:12:45.372Z,1,service,,
298595,53742,tiktok,@guellil._.tasnim,حتى الاسعار وان بيس,2026-01-02T21:08:11.755080,1,,,
298596,26548,tiktok,@labelladalger16,شعال مدة القعدة ولا غير محدودة بالساعات؟,2026-01-02T18:37:01.458460,0,,,
822887,68668,tiktok,@cote_oran,Malheureusement pour les personne âgée y’a trop d’escalier à monter,2026-01-02T21:57:31.022386,12,,,
953962,6582,Google Maps,American Burger Factory,أقسم بالله أكل عادي جدا، إلى درجة ان الأكل غير لذيذ لم نتمكن من إتمام أكل الطلبية . كنصيحة لا يستحق الزيارة,2025-11-12T20:52:53.786Z,0,unknown,,
560755,6593,Google Maps,Restaurant À Petit Feu,La qualité a vraiment baissé,2025-08-17T00:52:06.058Z,0,unknown,,
298622,19852,tiktok,@sultan,وليد مقداد ?,2026-01-02T18:17:24.231524,0,,,
560772,15706,tiktok,@mardoum,راك سيريو دراهمك حلال,2026-01-02T18:07:54.294106,0,,,
298637,6177,Google Maps,Casbah Istanbul,"La cuisine est bonne, le service est rapide, l'ambiance bof ça reste un restaurant dans un centre commercial donc trop de monde à manger rapidement et quitter les lieux",2022-11-12T07:39:31.203Z,0,"food,service,place",,
167566,10289,Facebook,Dz Forest Restaura,Mansøur Møu Řad يسوا 800و1000عندو لحق,2025-10-13T23:02:32.000Z,0,unknown,,
167568,29374,tiktok,@elcuatro_burgers,Livraison casbah ?,2026-01-02T18:49:38.698079,0,,,
560785,51050,tiktok,@broaster_chiken,Et les prix ? !,2026-01-02T20:59:49.625950,0,,,
167572,38160,tiktok,@kfc,عندهم كملا فوررر,2026-01-02T19:39:27.947235,0,,,
167582,16268,tiktok,@mardoum,المكلة هذيك انت و قريب ما صحتلكش,2026-01-02T18:08:08.760131,0,,,
298656,9550,Facebook,"  Restaurant elassil








",ام دعاء ام دعاء يا أم دعاء لازم تكون عندك شخصية مستقلَّة ما تعيشيش فالتبعية، و يكون لك رأيك الخاص مرانيش نهدر على ذهابك لمطعمنا من عدمه ولكن راني نحكي على الحياة بصفة عامة وشكرا,2025-12-16T16:30:08.000Z,19,unknown,,
429729,2042,instagram,"the____bakery
",يماااا رخييييس مش نورماااال ربي يوفقكم,2025-07-12T00:59:23.000Z,2,unknown,,
167591,73086,tiktok,@pont_hydra,moi j'ai manger ça une fois je me suis retrouvée a l'hôpital la veille de Noël plus jamais je toucherai a ça bon dégustation,2026-01-02T22:13:47.403309,0,,,
822954,9870,Facebook,Dz Forest Restaura,صلاح الدين إناس أنس يعطيك مطرق يدخل في قاعك,2025-10-14T17:25:37.000Z,0,unknown,,
691894,3259,Google Maps,تاج محل بن عكنون,Personnel très professionnel l'accueille est tr chaleureux est surtout on y mange super bien petit bémol les prix qui récemment on signifiquement augmenté mais ça reste correcte comparé a la concurrence.,2019-03-14T16:20:36.648Z,1,"price,treatment",,
298678,61002,tiktok,@oussy.house.23,win Exact ! ?,2026-01-02T21:24:07.019658,0,,,
691897,12537,Facebook,Restaurant Rais,مطعم الرايس - Restaurant Rais khoya il y a des ingrédients où ça se mélange pas c'est des conseillé pour la santé la cuisine c'est pas khalet ou ati lnass yaklo Lik tafhem khoya,2025-10-13T08:10:13.000Z,0,unknown,,
298694,4612,Google Maps,Hicham cook pizza pasta,La nouvelle pizza vraiment magnifique y3tikom saha,2025-10-27T21:34:31.790Z,0,food,,
429772,53054,tiktok,@patisserie_annaba,Then they go stand in line at the pharmacy for diabetics medication,2026-01-02T21:04:21.547843,1,,,
429780,65082,tiktok,@racyms_restaurant,Joe Batoury,2026-01-02T21:39:49.702954,1,,,
823000,13022,Facebook,Restaurant San Benito,ظاهرة أصحاب المطاعم انتشرت بكثرة الإشهار بإستعمال الجنس اللطيف راك داير في حسابك تجيب الزبائن ؟؟؟؟؟؟ راك غالط,2025-10-13T08:52:19.000Z,0,unknown,,
560865,10502,Facebook,Dz Forest Restaura,Mohamed Solo جاجا خمسين الف؟ اخي اخرج من 2015 رانا في 2025,2025-10-14T23:32:38.000Z,0,unknown,,
560867,61640,tiktok,@guellil._.tasnim,كيفاه نكومندي,2026-01-02T21:25:44.586390,0,,,
298739,672,instagram,californiacafedz,Franchement très déçue du service 45 minutes pour nous servir c’est vraiment pas pro merci de revoir ça,2024-11-08T16:50:41.000Z,0,service,,
298750,4898,Google Maps,Hicham cook pizza pasta,"Catastrophique, rapport qualité zéro sans parler du goût, employés bcp trop arrogant ils pensent vraiment qui sont au USA vraiment à déconseiller y’a bcp mieux ailleurs et a des prix bcp moins chers",2021-06-15T23:04:56.403Z,0,price,,
560896,9113,Facebook,Restaurant Tabarka Annaba,ملوخية,2025-12-24T07:13:08.000Z,0,unknown,,
954117,3194,Google Maps,تاج محل بن عكنون,"Great food as usual ! We had a Mixed plata chicken kebbab, gira rice ( du riz au cumin) ummmm a delight! Garlic bread and cheese bread. Waiters very helpful and the manager very smiling and welcoming. We had a wonderful time. I just love indian food",2021-04-12T16:45:39.100Z,10,food,,
691986,11635,Facebook,Restaurant San Benito,وضح ياو وضح.,2025-07-27T23:06:22.000Z,0,unknown,,
429844,18288,tiktok,@helena,يدخل ليه غير ميسي ورونالدو,2026-01-02T18:16:08.811224,2,,,
