final_id,comment_text,comment_id,platform,source_name,date,likesCount,food_appreciation,food_complaint,food_recommendation,food_inquiry,service_appreciation,service_complaint,service_recommendation,service_inquiry,place_appreciation,place_complaint,place_recommendation,place_inquiry,delivery_appreciation,delivery_complaint,delivery_recommendation,delivery_inquiry,price_appreciation,price_complaint,price_recommendation,price_inquiry,treatment_appreciation,treatment_complaint,treatment_recommendation,treatment_inquiry,out_of_scope
663212,مطعم سيدي بوسعيد [APPRECIATION],59030,tiktok,@maestro_dz13,2026-01-02T21:21:23.046789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794291,Une mauvaise expérience malheureusement surtout les sushi catastrophe,20186,tiktok,@sebs_garden,2026-01-02T18:18:15.045265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401077,Impeccable food. And the service is amazing  [APPRECIATION],8415,Google Maps,American Burger Factory,2024-01-24T15:14:46.035Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925366,شحال خلصت القعدة مع لاكوموند,26708,tiktok,@labelladalger16,2026-01-02T18:37:04.993562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401078,"Franchement très très déçu du plat chawarma casbah Istanbul bbz, limite le poulet crû, et puant .",5868,Google Maps,Casbah Istanbul,2025-10-08T20:49:14.532Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401083,خويا إيدير عاش من شافك,17808,tiktok,@casabelladraria,2026-01-02T18:14:46.930856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138943,إمريكي kfc,38780,tiktok,@kfc,2026-01-02T19:39:54.161104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663231,زغبة في الصحن هههه,9418,Facebook,Restaurant Tabarka Annaba,2025-12-24T17:48:25.000Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794326,الصلاة,30360,tiktok,@bonga.food,2026-01-02T18:58:04.827105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663266,فالدار الطياب مشي براكليطا تع لوندوي,42236,tiktok,@street_food,2026-01-02T19:58:02.743704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794341,نجم ندي من حانوت برك,50048,tiktok,@king_food23,2026-01-02T20:58:39.471538,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
794363,L'accent kabyle  [APPRECIATION],73316,tiktok,@pont_hydra,2026-01-02T22:13:52.577567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663297,win l adresse ?,63880,tiktok,@silyon69,2026-01-02T21:33:16.602416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139013,Soon i will come i have a date there And it’s for 17 september inshallah,32224,tiktok,@le_carre_restaurant,2026-01-02T19:14:51.260337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794384,Definitely worth 4 stars.,3503,Google Maps,Caracoya,2020-10-22T23:36:43.062Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139029,امين يخرجلي لوقت لنكون جيعان,262,instagram,amine_la_cantine,2025-12-25T23:07:04.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532248,livraison douéra ?,29238,tiktok,@elcuatro_burgers,2026-01-02T18:49:33.685993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
794402,لعروض لي خلاوني قاعد فدزاير,44608,tiktok,@dzforestrestaurants,2026-01-02T20:11:59.457758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270116,Et quand tu vas voir la plaque française immigré le double du prix. en sauce. Yek sahbi,11960,Facebook,Restaurant San Benito,2025-10-12T17:50:11.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139053,je suis une Algérois Allahoma barek  je vous souhaite bonne continuation la dresse svp,14836,tiktok,@lassiette.algeroise,2026-01-02T18:06:46.715730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794416,راجل من صبح الي مساء هو يخدم يشري كيلوا عدس وطماطم بط كوش الله مستعان,57936,tiktok,@_le216_,2026-01-02T21:17:35.168024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270141,Food served very cold. Quality downgraded. Very expensive for nothing. I recommend to avoid it. Sunday 5th October around 9PM - Bab Ezzouar Mall,5870,Google Maps,Casbah Istanbul,2025-10-06T21:08:54.043Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925511,دجاج كريسبي خرج روعة الله يعطيك الصحة انشاله في ميزان حسناتك,41214,tiktok,@street_food,2026-01-02T19:55:39.555340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925516,Allah ibareke c'est des beaux morceaux !,37024,tiktok,@restaurant.madala,2026-01-02T19:34:43.348778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925522,ربي يعينك خويا هي باينة ماكلة الله يبارك بصح ديما تهدروا على كلش غير الأسعار لي جامي هدرتو عليهم,9816,Facebook,Restaurant Tabarka Annaba,2025-12-23T18:26:43.000Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270166,c'est de la provocation tout simplement,17008,tiktok,@user5834669559361,2026-01-02T18:10:53.059381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925527,بنة في طاوة تلقاها فيها ليدام,41580,tiktok,@street_food,2026-01-02T19:57:47.041883,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270168,"Déco sympa, service/ accueil sympa Temps d'attente trop long, et le poutine vraiment pas fameux, les sandwichs sont petits (façon panini) Coup de cœur pour le blue (sauce roquefort)",8567,Google Maps,American Burger Factory,2022-10-04T15:55:09.406Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663388,زعما صح!,17090,tiktok,@casa_burger1,2026-01-02T18:11:28.513008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139109,j'ai déjà mangé dans ce magnifique restaurant en 2003 une vue sur le port d'Alger le service tops ça fait plus de 20 ans je n'ai pas été je crois qu'il était en travaux mais j'y reviendrais nchalah,14060,tiktok,@le_dauphin_restaurant,2026-01-02T18:00:55.718270,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663398,100 الف مع قرعة كوكاكولا,31604,tiktok,@woodgrill_dz,2026-01-02T19:13:57.475426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401255,Le pire Burger oui j'étais teeeeeellement tellement déçue,44912,tiktok,@oumanger.oran,2026-01-02T20:14:36.267776,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401256,merci cousin les hommes chez les oranée bientôt à oran,45446,tiktok,@budz,2026-01-02T20:15:58.679459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663401,Pour toi parce que en France tu peux pas te permettre de les manger !,44528,tiktok,@dzforestrestaurants,2026-01-02T20:11:55.384169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794475,cette table me fait envie et j'irai manger là bas.,14314,tiktok,@les_jumelles,2026-01-02T18:01:24.676974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401260,emmmmm wine hada [APPRECIATION],28150,tiktok,@amine.lacantine,2026-01-02T18:45:39.645143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794485,طبرقة و الاغا  [APPRECIATION],58968,tiktok,@maestro_dz13,2026-01-02T21:21:21.597249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532344,فريت اوملات بلبيض,41820,tiktok,@street_food,2026-01-02T19:57:52.064413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925561,"Restaurant propre accueil chaleureux, personnel aux bons soins, déçu par ma commande, des spaghettis servis en guise de nouilles !",7843,Google Maps,Restaurant À Petit Feu,2023-07-24T22:07:46.323Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532362,بصح غاااااليا تقتل هههههههه تع لمركانتي,58986,tiktok,@maestro_dz13,2026-01-02T21:21:22.102195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270219,غالي بزززاف,4584,Google Maps,هشام كوك بيتزا,2023-12-08T17:09:58.288Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532373,"Quelle déception ! Le restaurant s’est vraiment dégradé entre 2021 et aujourd’hui. Avant, la nourriture était savoureuse, les portions généreuses et l’accueil impeccable. Mais désormais, le goût n’est plus au rendez-vous, les quantités sont réduites et les prix sont devenus exorbitants. Pire encore, l’accueil est catastrophique : les serveurs passent autour des tables en insistant pour qu’on libère la place, alors même qu’on n’a pas encore fini de manger, juste pour faire entrer d’autres clients. Franchement, à éviter.",5874,Google Maps,Casbah Istanbul,2025-09-08T20:51:04.770Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270255,"L'endroit est joliment décoré, y a plein de verdures on adore , trois niveaux avec des styles différents. L'acceuil est top Le service est bien mais très long entre l'entrée et les plats on attendu longtemps au point où je n'avais plus envie de manger . Les plats sont très copieux mais le goût manque c'est un peu fade , revoir vos recettes ! J'ai du laissé la moitié de l'assiette. Les prix sont alignés a tous les restaurants. En espérant une amélioration sur qualité des plats le goût +++++on reviendra inchallah entre amis ou famille l'ambiance est bonne . A bientôt.",8046,Google Maps,Restaurant À Petit Feu,2023-01-03T11:48:22.675Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794547,لم يعجبني الاستقبال والاكل عادي العجينة ليس لها اي معنا والبنة غائبة تماما والاسعار غالية بزاف كأنك في. ! ؟؟؟؟في موطنها الاصلي ايطاليا ارخس شيع ورقد,4426,Google Maps,هشام كوك بيتزا,2024-02-23T10:38:35.276Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532407,واش العبسي,28200,tiktok,@amine.lacantine,2026-01-02T18:45:40.891376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270265,Vous savez à qui vous faites les bons plats,11003,Facebook,Restaurant Casa Bella - Draria,2025-07-27T14:02:58.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925642,توصيل تيبازة كاين,31678,tiktok,@woodgrill_dz,2026-01-02T19:13:58.206644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139217,دروك تدعيكم حتا هيا بحال star box,38410,tiktok,@kfc,2026-01-02T19:39:35.845537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794581,les prix j'imagine qu'ils sont pas raisonnable,62534,tiktok,@allechante,2026-01-02T21:30:51.792736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925656,هاه احكيلنا على les prix,56286,tiktok,@the_chef_house_23,2026-01-02T21:14:39.343291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532441,Bravo pour votre visite,9494,Facebook,"Restaurant La Napolitana









",2023-10-10T15:30:56.000Z,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139238,Bonne Continuation  [APPRECIATION],71258,tiktok,@pont_hydra,2026-01-02T22:07:17.288586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663550,C’est top du top bravo bonne continuation,65276,tiktok,@vibe.bistrot,2026-01-02T21:42:45.680601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663563,روعة عن التجربة [APPRECIATION],20450,tiktok,@labelladalger16,2026-01-02T18:19:37.129070,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139277,شكون يعرضني حوجيانة جعت,28092,tiktok,@amine.lacantine,2026-01-02T18:45:37.890083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532496,Franchement c’était super bon le service très rapide et très agréable et les produits étaient frais et ça se ressentait bonne continuation Je recommande vivement,4421,Google Maps,هشام كوك بيتزا,2024-02-29T21:33:48.990Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139284,I like the place  - Clean - affordable prices (not very exaggerated) - professional staff - fast service - good vibes Keep it up guys [RECOMMENDATION],4102,Google Maps,هشام كوك بيتزا,2025-02-28T09:31:26.009Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794655,The best of indian food in Algeria,3026,Google Maps,تاج محل بن عكنون,2025-04-26T05:19:34.867Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532514,"Bonjour, j'ai testé seulement les Kunafa, j'ai aimé hamduallah. Mais pas la meilleur y'a beaucoup mieux ailleurs. Je vous souhaite beaucoup de courage et réussite, Salem.",5067,Google Maps,قصبة اسطنبول,2025-09-21T16:21:05.967Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401445,Magnifique endroit et très bon plats,6704,Google Maps,American Burger said hamdine,2025-10-07T12:32:24.400Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925734,Très belle ambiance. Très bon repas. Ghiles a été très gentille et très serviable. Il nous explique le concept afin de passer commande et il était très souriant. Je recommande ce restaurant.,7535,Google Maps,American Burger Factory,2025-05-18T21:01:08.692Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663595,bon courage  khoya l3ziz [APPRECIATION] [RECOMMENDATION],37554,tiktok,@tacomania35,2026-01-02T19:38:57.709934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532527,bon appétit bien sur,40468,tiktok,@woodchickendz,2026-01-02T19:45:50.912746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270390,lesss prix ygaerou chrikii bsah,71536,tiktok,@california_cafe,2026-01-02T22:09:03.706068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139318,Ces un bon restaurant le service est excellent je vous conseille le suisse bergeure,8296,Google Maps,American Burger Factory,2024-07-23T19:38:31.422Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139319,شحال عطاوك,63100,tiktok,@allechante,2026-01-02T21:31:04.202482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401468,علاجال هذ لي فديو تاعك تاع ماكلة وليت نوزن 120  علاه علاه دك نشقا ليه,48794,tiktok,@zeghlache_food,2026-01-02T20:37:21.208533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925759,J’ai validé c’est le meilleur  [APPRECIATION],62552,tiktok,@allechante,2026-01-02T21:30:51.792760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794714,تفو عليكم,11726,Facebook,Restaurant San Benito,2025-07-26T16:47:37.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532576,hyper bon je vous conseille,8758,Google Maps,American Burger Factory,2020-02-13T17:43:43.837Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270432,الكونجلي بتصرف موالف تعطيها ههههه,11913,Facebook,Restaurant San Benito,2025-10-13T18:04:17.000Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794724,انا عندي فوبيا من هاد الاماكن الفاخمة,18272,tiktok,@helena,2026-01-02T18:16:08.811203,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532582,"5 étoiles les hôtels pas restaurants , les restaurants maximum 3 étoiles Guide Michelin  [RECOMMENDATION]",17456,tiktok,@seven.times.luxury,2026-01-02T18:13:11.800412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794735,ça donne envie  [APPRECIATION],27774,tiktok,@thala,2026-01-02T18:45:04.675159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270448,Baghi nafham c'est quoi rouget de roche c'est sérieux,10751,Facebook,"  Restaurant elassil








",2025-12-17T14:54:08.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794745,"je suis une dz, j'aime tout",35130,tiktok,@sinai,2026-01-02T19:28:05.172200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794747,إسبانيا عيطت  [APPRECIATION],66100,tiktok,@restaurant_mani,2026-01-02T21:47:15.239293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139388,c'est vrai c'était trop bien. merci pour le partage. Saha ramdanek,27490,tiktok,@thala,2026-01-02T18:44:48.001889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794755,ها متلعبليش على مورال نتاع جيب  غادي لجيت حنوت ناكله على جالك ( ملغري معنديش الف راني نهدر ),13512,Facebook,Restaurant San Benito,2025-12-27T15:32:52.000Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532620,Machi gratuite inclus dans le prix,10551,Facebook,,2025-10-20T20:23:15.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270476,"Even though it was crowdy, we waited outside til it was our turn, very friendly staff, very well organized despite of the rush hour. relatively fast service, it was delicious but a little bit cold, the salad mix was smaller than the one served at Ben Aknoun however with the same price ! El Kounafa is the BEST part, the taste is exquisite and I would definitely come back very soon.",6365,Google Maps,Casbah Istanbul,2019-12-03T21:09:09.590Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925840,Très belle ambiance. La bouffe est bonne. L'accueil est chaleureux.,6272,Google Maps,Casbah istanbul,2021-11-14T23:54:05.272Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663699,des bon prix  [APPRECIATION],37254,tiktok,@restaurant.madala,2026-01-02T19:34:48.381070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401557,Je suis déjà allée,21642,tiktok,@maison_sardoudi,2026-01-02T18:22:29.028040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794778,ماكل تاع الدار خير  [APPRECIATION],41686,tiktok,@street_food,2026-01-02T19:57:49.336071,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270499,عطاوكم تاكلو باش ديرو بيب,46866,tiktok,@oumanger.oran,2026-01-02T20:23:59.415364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925863,"Best burger place ! Great reception, great food and great ambiance shout out to Mounir for his excellent customer service Keep up the good work",7492,Google Maps,American Burger said hamdine,2024-05-24T16:39:48.192Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270511,Très bon restaurant,3043,Google Maps,تاج محل بن عكنون,2024-12-13T22:06:34.136Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794801,ها بالنية [APPRECIATION],67286,tiktok,@bladi_oran,2026-01-02T21:51:42.147264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532662,ولي يدي غي ليبروشات شحال,44028,tiktok,@dzforestrestaurants,2026-01-02T20:11:35.500159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532671,C est tres beau c est où exactement svp?,14206,tiktok,@les_jumelles,2026-01-02T18:01:21.546583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794823,شحال الثمن تاع هذا للطبق؟,10246,Facebook,"  Restaurant elassil








",2025-12-17T21:04:06.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
663757,تحيا راطلي,57452,tiktok,@_le216_,2026-01-02T21:17:22.929939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270543,ماشي تطور حنا رنا قدم  ربي يعاونك خويا  [APPRECIATION] [COMPLAINT],47358,tiktok,@street_food,2026-01-02T20:31:30.885865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
794833,شعال توصيل ڨديل,46158,tiktok,@mondoz.food,2026-01-02T20:20:13.773775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401617,اللله اللله اللله  [APPRECIATION],50346,tiktok,@quick_bite,2026-01-02T20:59:19.005251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532692,Le meilleure  [APPRECIATION],5694,Google Maps,Casbah Istanbul القصبة اسطنبول,2022-02-17T10:53:30.273Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139481,"Very bad experience, we spent 2 hours waiting to sit, the food was not good and service same. Was my first and last time, will never go there again.",4513,Google Maps,هشام كوك بيتزا,2023-12-29T08:09:16.709Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139498,Des prix résonable,36910,tiktok,@restaurant.madala,2026-01-02T19:34:41.737895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663806,Au top accueil chaleureux,6978,Google Maps,Restaurant À Petit Feu,2025-05-13T05:51:17.823Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663821,هاد النوع ساهل باش تخرجه من القوقعة تاعه في الغرب يسمى البوكرار اما الحلزون العادي مرات يعدبك,72272,tiktok,@pont_hydra,2026-01-02T22:13:19.397944,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925967,Service au top avec Abdou souk ahrasi ! Toujours pro et sympa,7052,Google Maps,American Burger Factory,2025-07-10T16:52:25.777Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925975,حطولنا وش عندكم,15294,tiktok,@fouka.marine,2026-01-02T18:07:31.673004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401688,حاجة لتعجبني فيه مقاطعة لدايرها لشركات اجنبية,49046,tiktok,@chicks_nook,2026-01-02T20:40:01.785569,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663842,"A déconseiller, vous commandez une tarte pour 6 personnes, on vous livre une, très minuscule ne suffirait même pas pour 3 personnes pour un prix exorbitant, plus les frais de livaison, l'arnaque pure et simple.",3917,Google Maps,L’Alchimiste Pâtisserie,2022-10-31T12:40:46.210Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794914,سؤال الذي حير ابليس,41616,tiktok,@street_food,2026-01-02T19:57:48.416250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925992,Where ?,23604,tiktok,@jomane,2026-01-02T18:26:25.906214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401705,Je suis partie manger là bas c incr  [APPRECIATION],45304,tiktok,@budz,2026-01-02T20:15:55.685255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139571,si ou exactement,37004,tiktok,@restaurant.madala,2026-01-02T19:34:42.533385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663862,"Les burgers sont succulents mais un peu gras. Je conseille de les consommer sur place, ils seront bien meilleurs. Les frites sont trop croustillantes, je ne sais pas si c’est dur surgelés ou pas. le service rapide malgré un monde de fou. Je recommande pour un cheat meal parfois mais pas tjr , pay attention lol",8637,Google Maps,American Burger Factory,2022-03-12T00:45:53.784Z,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401720,"Assez bonne expérience La nourriture était très bonne , j'ai pris un espadon grillé c'était vraiment exquis Bourek bien garni et une bonne chorba. Le rapport qualité prix est très correcte. Seul point négatif c'est l'espace, je m'attendais a un restaurant assez spacieux, mais c'était petit, les tables sont très très proches les unes des autres ce qui était gênant ! À mon avis Hicham cook pizza de cheraga est mieux conçu pour un restaurant avec ces deux terrasses Mais Celui de ouled fayet convient a des pizza.",2468,Google Maps,HichamCook Grill House,2024-07-21T20:48:43.163Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926011,salam. il se situe où à Alger ?,71362,tiktok,@dwiretelazz,2026-01-02T22:08:42.206619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794943,bravo et félicitations,28668,tiktok,@american.burger.tizi,2026-01-02T18:47:31.474893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
